county,county_code,county_url
华宁县,530424000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/04/530424.html
麒麟区,530302000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/03/530302.html
沾益区,530303000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/03/530303.html
马龙区,530304000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/03/530304.html
陆良县,530322000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/03/530322.html
师宗县,530323000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/03/530323.html
易门县,530425000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/04/530425.html
峨山彝族自治县,530426000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/04/530426.html
新平彝族傣族自治县,530427000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/04/530427.html
元江哈尼族彝族傣族自治县,530428000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/04/530428.html
罗平县,530324000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/03/530324.html
富源县,530325000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/03/530325.html
会泽县,530326000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/03/530326.html
宣威市,530381000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/03/530381.html
五华区,530102000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530102.html
盘龙区,530103000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530103.html
官渡区,530111000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530111.html
西山区,530112000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530112.html
东川区,530113000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530113.html
呈贡区,530114000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530114.html
晋宁区,530115000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530115.html
富民县,530124000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530124.html
宜良县,530125000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530125.html
石林彝族自治县,530126000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530126.html
嵩明县,530127000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530127.html
禄劝彝族苗族自治县,530128000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530128.html
寻甸回族彝族自治县,530129000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530129.html
安宁市,530181000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/53/01/530181.html
都匀市,522701000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522701.html
福泉市,522702000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522702.html
荔波县,522722000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522722.html
贵定县,522723000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522723.html
瓮安县,522725000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522725.html
独山县,522726000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522726.html
平塘县,522727000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522727.html
罗甸县,522728000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522728.html
长顺县,522729000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522729.html
龙里县,522730000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522730.html
惠水县,522731000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522731.html
三都水族自治县,522732000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/52/27/522732.html
城口县,500229000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500229.html
丰都县,500230000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500230.html
垫江县,500231000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500231.html
忠县,500233000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500233.html
云阳县,500235000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500235.html
奉节县,500236000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500236.html
巫山县,500237000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500237.html
巫溪县,500238000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500238.html
石柱土家族自治县,500240000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500240.html
秀山土家族苗族自治县,500241000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500241.html
酉阳土家族苗族自治县,500242000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500242.html
彭水苗族土家族自治县,500243000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/02/500243.html
五指山市,469001000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469001.html
琼海市,469002000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469002.html
文昌市,469005000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469005.html
万宁市,469006000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469006.html
东方市,469007000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469007.html
定安县,469021000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469021.html
屯昌县,469022000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469022.html
澄迈县,469023000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469023.html
临高县,469024000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469024.html
白沙黎族自治县,469025000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469025.html
昌江黎族自治县,469026000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469026.html
乐东黎族自治县,469027000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469027.html
陵水黎族自治县,469028000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469028.html
保亭黎族苗族自治县,469029000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469029.html
琼中黎族苗族自治县,469030000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/90/469030.html
西沙群岛,460321000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/03/460321.html
南沙群岛,460322000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/03/460322.html
中沙群岛的岛礁及其海域,460323000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/03/460323.html
海棠区,460202000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/02/460202.html
吉阳区,460203000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/02/460203.html
天涯区,460204000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/02/460204.html
崖州区,460205000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/02/460205.html
秀英区,460105000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/01/460105.html
龙华区,460106000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/01/460106.html
琼山区,460107000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/01/460107.html
美兰区,460108000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/46/01/460108.html
万州区,500101000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500101.html
涪陵区,500102000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500102.html
渝中区,500103000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500103.html
大渡口区,500104000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500104.html
江北区,500105000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500105.html
沙坪坝区,500106000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500106.html
九龙坡区,500107000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500107.html
南岸区,500108000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500108.html
北碚区,500109000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500109.html
綦江区,500110000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500110.html
大足区,500111000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500111.html
渝北区,500112000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500112.html
西昌市,513401000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513401.html
木里藏族自治县,513422000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513422.html
盐源县,513423000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513423.html
德昌县,513424000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513424.html
巴南区,500113000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500113.html
黔江区,500114000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500114.html
长寿区,500115000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500115.html
江津区,500116000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500116.html
合川区,500117000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500117.html
永川区,500118000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500118.html
会理县,513425000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513425.html
南川区,500119000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500119.html
璧山区,500120000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500120.html
铜梁区,500151000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500151.html
潼南区,500152000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500152.html
荣昌区,500153000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500153.html
会东县,513426000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513426.html
宁南县,513427000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513427.html
普格县,513428000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513428.html
布拖县,513429000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513429.html
金阳县,513430000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513430.html
开州区,500154000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500154.html
梁平区,500155000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500155.html
武隆区,500156000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/50/01/500156.html
康定市,513301000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513301.html
泸定县,513322000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513322.html
丹巴县,513323000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513323.html
九龙县,513324000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513324.html
昭觉县,513431000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513431.html
喜德县,513432000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513432.html
冕宁县,513433000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513433.html
越西县,513434000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513434.html
甘洛县,513435000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513435.html
雅江县,513325000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513325.html
道孚县,513326000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513326.html
炉霍县,513327000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513327.html
甘孜县,513328000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513328.html
新龙县,513329000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513329.html
美姑县,513436000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513436.html
雷波县,513437000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/34/513437.html
德格县,513330000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513330.html
白玉县,513331000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513331.html
石渠县,513332000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513332.html
色达县,513333000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513333.html
理塘县,513334000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513334.html
巴塘县,513335000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513335.html
乡城县,513336000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513336.html
稻城县,513337000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513337.html
得荣县,513338000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/33/513338.html
马尔康市,513201000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513201.html
汶川县,513221000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513221.html
理县,513222000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513222.html
茂县,513223000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513223.html
松潘县,513224000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513224.html
九寨沟县,513225000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513225.html
金川县,513226000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513226.html
小金县,513227000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513227.html
黑水县,513228000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513228.html
壤塘县,513230000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513230.html
阿坝县,513231000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513231.html
若尔盖县,513232000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513232.html
红原县,513233000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/32/513233.html
巴州区,511902000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511902.html
恩阳区,511903000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511903.html
通江县,511921000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511921.html
南江县,511922000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511922.html
平昌县,511923000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511923.html
巴中经济开发区,511971000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/19/511971.html
雨城区,511802000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511802.html
名山区,511803000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511803.html
荥经县,511822000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511822.html
汉源县,511823000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511823.html
石棉县,511824000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511824.html
天全县,511825000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511825.html
芦山县,511826000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511826.html
宝兴县,511827000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/18/511827.html
通川区,511702000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511702.html
达川区,511703000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511703.html
宣汉县,511722000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511722.html
开江县,511723000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511723.html
大竹县,511724000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511724.html
渠县,511725000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511725.html
达州经济开发区,511771000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511771.html
万源市,511781000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/17/511781.html
广安区,511602000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511602.html
前锋区,511603000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511603.html
岳池县,511621000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511621.html
武胜县,511622000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511622.html
邻水县,511623000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511623.html
华蓥市,511681000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/16/511681.html
翠屏区,511502000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511502.html
南溪区,511503000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511503.html
叙州区,511504000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511504.html
江安县,511523000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511523.html
长宁县,511524000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511524.html
高县,511525000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511525.html
珙县,511526000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511526.html
筠连县,511527000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511527.html
兴文县,511528000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511528.html
屏山县,511529000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/15/511529.html
东坡区,511402000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511402.html
彭山区,511403000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511403.html
仁寿县,511421000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511421.html
洪雅县,511423000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511423.html
丹棱县,511424000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511424.html
青神县,511425000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/14/511425.html
顺庆区,511302000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511302.html
高坪区,511303000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511303.html
嘉陵区,511304000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511304.html
南部县,511321000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511321.html
营山县,511322000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511322.html
蓬安县,511323000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511323.html
仪陇县,511324000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511324.html
西充县,511325000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511325.html
阆中市,511381000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/13/511381.html
市中区,511102000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511102.html
沙湾区,511111000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511111.html
五通桥区,511112000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511112.html
金口河区,511113000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511113.html
犍为县,511123000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511123.html
井研县,511124000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511124.html
夹江县,511126000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511126.html
沐川县,511129000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511129.html
峨边彝族自治县,511132000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511132.html
马边彝族自治县,511133000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511133.html
峨眉山市,511181000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/11/511181.html
雁江区,512002000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/20/512002.html
安岳县,512021000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/20/512021.html
乐至县,512022000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/20/512022.html
市中区,511002000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511002.html
东兴区,511011000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511011.html
威远县,511024000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511024.html
资中县,511025000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511025.html
内江经济开发区,511071000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511071.html
隆昌市,511083000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/10/511083.html
船山区,510903000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/09/510903.html
安居区,510904000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/09/510904.html
蓬溪县,510921000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/09/510921.html
射洪县,510922000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/09/510922.html
大英县,510923000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/51/09/510923.html
